,feature,tfidf
0,000,0.0
1,10,0.0
2,100,0.0
3,11,0.0
4,12,0.0
5,13,0.0
6,14,0.0
7,1412,0.0
8,1580236855,0.0
9,1990s,0.0
10,1992,0.0
11,19F,0.0
12,20,0.0
13,200,0.0
14,2010,0.0
15,2012,0.0
16,2014,0.0
17,2018,0.0
18,2019,0.0
19,2020,0.0
20,2021,0.0
21,210,0.0
22,24,0.0
23,25,0.0
24,2AM,0.0
25,31,0.0
26,38,0.0
27,3rd,0.0
28,40,0.0
29,42,0.0
30,4am,0.0
31,50,0.0
32,500,0.0
33,5d86a672af708fc87691257163b378ea2eb50432,0.0
34,5xs,0.0
35,600,0.0
36,60k,0.0
37,66,0.0
38,67,0.0
39,70,0.0
40,70â,0.0
41,800,0.0
42,95,0.0
43,9GPA,0.0
44,AM,0.0
45,AND,0.0
46,AWESOME,0.0
47,About,0.0
48,After,0.0
49,Airbnb,0.0
50,Al,0.0
51,All,0.0
52,Also,0.0
53,Altogeth,0.0
54,Always,0.0
55,Am,0.0
56,America,0.0
57,American,0.0
58,And,0.0
59,Another,0.0
60,Anyway,0.0
61,Anyways,0.0
62,Apple,0.0
63,April,0.0
64,Artificial,0.0
65,As,0.0
66,At,0.0
67,Attack,0.0
68,Australian,0.0
69,B08473M2YF,0.0
70,BEST,0.0
71,BREATH,0.0
72,Bappy,0.0
73,Barnes,0.0
74,Be,0.0
75,Bear,0.0
76,Been,0.0
77,Beepy,0.0
78,Beginning,0.0
79,Being,0.0
80,Bernie,0.0
81,Best,0.0
82,Better,0.0
83,Beverly,0.0
84,Biggest,0.0
85,Bippy,0.0
86,Bogo,0.0
87,Bojack,0.0
88,Bought,0.0
89,Bowl,0.0
90,Build,0.0
91,But,0.0
92,By,0.0
93,Came,0.0
94,Charger,0.0
95,Cheers,0.0
96,Chihuahuas,0.0
97,Childhood,0.0
98,Chips,0.0
99,Christmas,0.0
100,Cliche,0.0
101,Coke,0.0
102,Conquering,0.0
103,Contentness,0.0
104,Cookie,0.0
105,Coronavirus,0.0
106,Couldn,0.0
107,Couldnâ,0.0
108,Creative,0.0
109,DO,0.0
110,Dad,0.0
111,Day,0.0
112,December,0.0
113,Decent,0.0
114,Decided,0.0
115,Deppy,0.0
116,Depression,0.0
117,Despite,0.0
118,Did,0.0
119,Divorcing,0.0
120,Do,0.0
121,Does,0.0
122,Dog,0.0
123,Donâ,0.0
124,Dreams,0.0
125,During,0.0
126,Eagles,0.0
127,Earth,0.0
128,Eating,0.0
129,Ed,0.0
130,Engineering,0.0
131,English,0.0
132,Especially,0.0
133,Et,0.0
134,Even,0.0
135,Every,0.0
136,Everyone,0.0
137,Ex,0.0
138,Exactly,0.0
139,FINALLY,0.0
140,Family,0.0
141,Father,0.0
142,Feel,0.0
143,Fibromyalgia,0.0
144,Finally,0.0
145,First,0.0
146,FoodPorn,0.0
147,For,0.0
148,Fought,0.0
149,Found,0.0
150,Four,0.0
151,Friday,0.0
152,Gallowboob,0.0
153,Gave,0.0
154,Gehrig,0.0
155,Getting,0.0
156,Girlfriend,0.0
157,Glad,0.0
158,Go,0.0
159,God,0.0
160,Good,0.0
161,Goodbye,0.0
162,Got,0.0
163,Graduated,0.0
164,Grandma,0.0
165,Guess,0.0
166,Guy,0.0
167,HALF,0.0
168,HAPPY,0.0
169,HIM,0.0
170,HOWEVER,0.0
171,Halo,0.0
172,HaloSpotlight,0.0
173,Happy,0.0
174,Have,0.0
175,Haven,0.0
176,Having,0.0
177,He,0.0
178,Heart,0.0
179,Hello,0.0
180,Help,0.0
181,Her,0.0
182,Here,0.0
183,Hereâ,0.0
184,Heroine,0.0
185,Hey,0.0
186,Hi,0.0
187,Hillbillies,0.0
188,His,0.0
189,Honouring,0.0
190,Hope,0.0
191,How,0.0
192,However,0.0
193,Hungarian,0.0
194,Husband,0.0
195,IN,0.0
196,Idk,0.0
197,If,0.0
198,Illustrated,0.0
199,Im,0.0
200,In,0.0
201,India,0.0
202,Intelligence,0.0
203,Island,0.0
204,It,0.0
205,Itâ,0.0
206,Ive,0.0
207,Iâ,0.12445720548615882
208,January,0.0
209,Japan,0.0
210,Jk,0.0
211,John,0.0
212,June,0.0
213,Juni,0.0
214,Just,0.0
215,Keep,0.0
216,Kira,0.0
217,Knowing,0.0
218,LAST,0.0
219,LIVE,0.0
220,LOL,0.0
221,LOVE,0.0
222,Lemon,0.0
223,Life,0.0
224,Lithium,0.0
225,Little,0.0
226,Long,0.0
227,Look,0.0
228,Loss,0.0
229,Luigi,0.0
230,MBA,0.0
231,ME,0.0
232,MORE,0.0
233,MUSIC,0.0
234,MY,0.0
235,MYSELF,0.0
236,Makes,0.0
237,Mama,0.0
238,Man,0.0
239,March,0.0
240,Mastiff,0.0
241,Me,0.0
242,Met,0.0
243,Military,0.0
244,Minnesota,0.0
245,Mints,0.0
246,Miyu,0.0
247,Money,0.0
248,Motivated,0.0
249,Moved,0.0
250,Murs,0.0
251,My,0.0
252,NO,0.0
253,NOT,0.0
254,Never,0.0
255,New,0.0
256,No,0.0
257,Noble,0.0
258,Not,0.0
259,Now,0.0
260,Numetal,0.0
261,OF,0.0
262,OUR,0.0
263,Oh,0.0
264,Olly,0.0
265,On,0.0
266,Our,0.0
267,Overcame,0.2411932202749323
268,Overcoming,0.0
269,PROUD,0.0
270,Peace,0.0
271,Pencil,0.0
272,Performing,0.0
273,Picture,0.0
274,Plus,0.0
275,Pooling,0.0
276,REASON,0.0
277,Reach,0.0
278,Reddit,0.0
279,Replace,0.0
280,Repost,0.0
281,Romania,0.0
282,Rosie,0.0
283,Round,0.0
284,Russia,0.0
285,Russicaficationâ,0.0
286,SFW,0.0
287,SMILE,0.0
288,SO,0.0
289,Saturday,0.0
290,Second,0.0
291,Semester,0.0
292,She,0.0
293,Shoes,0.0
294,Silver,0.0
295,So,0.0
296,Social,0.0
297,Someone,0.0
298,Something,0.0
299,Sound,0.0
300,Still,0.0
301,Stolen,0.0
302,Students,0.0
303,Suggestions,0.0
304,Sunday,0.0
305,Super,0.0
306,Survived,0.0
307,THE,0.0
308,TILL,0.0
309,TO,0.0
310,TRUE,0.0
311,Teacher,0.0
312,Tears,0.0
313,Thank,0.0
314,Thanks,0.0
315,That,0.0
316,The,0.0
317,There,0.0
318,These,0.0
319,They,0.0
320,Thin,0.0
321,Things,0.0
322,This,0.0
323,TikTok,0.0
324,TikToks,0.0
325,To,0.0
326,Today,0.0
327,Tonight,0.0
328,Took,0.0
329,Toxicity,0.0
330,Treasure,0.0
331,Trefoils,0.0
332,Turn,0.0
333,Twitter,0.0
334,Two,0.0
335,UPHILL,0.0
336,USD,0.0
337,Unconditional,0.0
338,Under,0.0
339,United,0.0
340,Update,0.0
341,Ups,0.0
342,Utah,0.0
343,V8,0.0
344,VERY,0.0
345,Valentine,0.0
346,Very,0.0
347,Victory,0.0
348,Video,0.0
349,WILL,0.0
350,WITH,0.0
351,Watching,0.0
352,We,0.0
353,Weight,0.0
354,Weâ,0.0
355,What,0.0
356,Whatever,0.0
357,When,0.0
358,Which,0.0
359,Wholesome,0.0
360,Whoâ,0.0
361,Wiring,0.0
362,Worked,0.0
363,World,0.0
364,Wow,0.0
365,Writing,0.0
366,Wuhan,0.0
367,Xbox,0.0
368,YUM,0.0
369,Yes,0.0
370,Yesterday,0.0
371,You,0.0
372,Your,0.0
373,Youtube,0.0
374,Yukata,0.0
375,_1,0.0
376,_210,0.0
377,able,0.0
378,about,0.0
379,absolutely,0.0
380,abuser,0.0
381,academic,0.0
382,accept,0.0
383,accident,0.0
384,accounting,0.0
385,achieve,0.0
386,across,0.0
387,active,0.0
388,actual,0.0
389,actually,0.0
390,addict,0.0
391,addictions,0.0
392,addresses,0.0
393,adjusted,0.0
394,admin,0.0
395,admitted,0.0
396,adopted,0.0
397,adorable,0.0
398,adore,0.0
399,adult,0.0
400,advice,0.0
401,advised,0.0
402,affairs,0.0
403,affectionate,0.0
404,afford,0.0
405,affordable,0.0
406,after,0.0
407,afternoons,0.0
408,again,0.0
409,against,0.0
410,ago,0.0
411,ahead,0.0
412,ainâ,0.0
413,alive,0.0
414,all,0.0
415,allowed,0.0
416,allowing,0.0
417,allð,0.0
418,almost,0.0
419,along,0.0
420,alongside,0.0
421,alot,0.0
422,already,0.0
423,also,0.0
424,alt,0.0
425,although,0.0
426,always,0.0
427,am,0.0
428,amazing,0.196553704156706
429,amazingly,0.0
430,amazon,0.0
431,amount,0.0
432,an,0.15263092750414733
433,and,0.13388806776032425
434,animal,0.0
435,anniversary,0.0
436,announced,0.0
437,annual,0.0
438,anorexia,0.0
439,another,0.0
440,antidepressants,0.0
441,anxieties,0.0
442,anxiety,0.0
443,anxious,0.0
444,any,0.0
445,anymore,0.0
446,anyone,0.0
447,anything,0.0
448,apartment,0.0
449,apologize,0.0
450,appeared,0.0
451,appetite,0.0
452,appreciate,0.0
453,appreciated,0.0
454,appreciates,0.0
455,appreciative,0.0
456,approaches,0.0
457,are,0.0
458,aren,0.0
459,arenâ,0.0
460,around,0.21794451659313832
461,art,0.0
462,artist,0.0
463,as,0.0
464,ask,0.0
465,asked,0.0
466,asleep,0.0
467,aslo,0.0
468,aspirations,0.0
469,assessment,0.0
470,at,0.0
471,atleast,0.0
472,atmosphere,0.0
473,attempt,0.0
474,attempted,0.0
475,attitude,0.0
476,auction,0.0
477,audience,0.0
478,aunts,0.0
479,auto,0.0
480,awake,0.0
481,aware,0.0
482,away,0.0
483,awesome,0.0
484,awful,0.0
485,awhile,0.0
486,awkward,0.0
487,baby,0.0
488,back,0.0
489,bad,0.0
490,bae,0.0
491,bag,0.0
492,ball,0.0
493,balloon,0.0
494,band,0.0
495,bands,0.0
496,barriers,0.0
497,bath,0.0
498,battle,0.0
499,be,0.0
500,beautiful,0.0
501,became,0.0
502,because,0.0
503,become,0.0
504,becoming,0.0
505,beekeeper,0.0
506,been,0.13070150504842598
507,before,0.0
508,behaviors,0.0
509,behind,0.0
510,being,0.0
511,believe,0.0
512,belong,0.0
513,benefit,0.0
514,best,0.0
515,better,0.0
516,bid,0.0
517,big,0.0
518,bike,0.0
519,birth,0.0
520,birthday,0.0
521,bit,0.0
522,blanket,0.0
523,blew,0.0
524,blocked,0.0
525,blood,0.0
526,blue,0.0
527,bonding,0.0
528,bone,0.0
529,bones,0.0
530,bonus,0.0
531,book,0.0
532,books,0.0
533,bookworm,0.0
534,boost,0.0
535,boots,0.0
536,border,0.0
537,boss,0.0
538,both,0.0
539,bots,0.0
540,bottle,0.0
541,bottom,0.0
542,bought,0.0
543,bowels,0.0
544,boy,0.0
545,boyfriend,0.0
546,braces,0.0
547,brag,0.0
548,brain,0.0
549,brave,0.0
550,break,0.0
551,breakup,0.0
552,breath,0.0
553,bright,0.0
554,brighten,0.0
555,brighter,0.0
556,brindle,0.0
557,bring,0.0
558,brings,0.0
559,broken,0.0
560,brother,0.0
561,brought,0.0
562,brunch,0.0
563,bubble,0.0
564,build,0.0
565,building,0.0
566,bullet,0.0
567,bunch,0.0
568,burnt,0.0
569,bus,0.0
570,bushfires,0.0
571,but,0.0
572,buy,0.0
573,buys,0.0
574,by,0.0
575,cake,0.0
576,calf,0.0
577,calfs,0.0
578,call,0.0
579,came,0.0
580,can,0.0
581,cancel,0.0
582,candy,0.0
583,cannot,0.0
584,canâ,0.0
585,cap,0.0
586,capable,0.0
587,capital,0.0
588,capitalistic,0.0
589,captured,0.0
590,car,0.0
591,care,0.0
592,career,0.0
593,cares,0.0
594,carrot,0.0
595,cartoons,0.0
596,cat,0.0
597,cats,0.0
598,caught,0.0
599,celebrate,0.0
600,celebrated,0.0
601,cell,0.0
602,cells,0.0
603,center,0.0
604,ceremony,0.0
605,chair,0.0
606,challenges,0.0
607,challenging,0.0
608,changed,0.0
609,cheek,0.0
610,cheered,0.0
611,cheeto,0.0
612,chest,0.0
613,child,0.0
614,childbirth,0.0
615,childhood,0.0
616,children,0.0
617,chilled,0.0
618,choir,0.0
619,choose,0.0
620,chosen,0.0
621,chronic,0.0
622,cities,0.0
623,city,0.0
624,clarity,0.0
625,class,0.0
626,classes,0.0
627,clean,0.0
628,cleaning,0.0
629,clearly,0.0
630,client,0.0
631,closer,0.0
632,closest,0.0
633,cloud,0.0
634,clunky,0.0
635,coasters,0.0
636,coffee,0.0
637,college,0.0
638,com,0.0
639,come,0.0
640,comfortable,0.0
641,comfy,0.0
642,coming,0.0
643,comment,0.0
644,comments,0.0
645,communication,0.0
646,commute,0.0
647,companion,0.0
648,company,0.0
649,complete,0.0
650,completed,0.0
651,completely,0.0
652,completion,0.0
653,comprehensive,0.0
654,condition,0.0
655,confidence,0.0
656,confident,0.0
657,congratulated,0.0
658,connection,0.0
659,consent,0.0
660,constantly,0.0
661,contagious,0.0
662,continue,0.0
663,convention,0.0
664,conversations,0.0
665,cookbook,0.0
666,cookies,0.0
667,cosy,0.0
668,coteacher,0.0
669,couch,0.0
670,could,0.0
671,couldn,0.0
672,couldâ,0.0
673,countries,0.0
674,country,0.0
675,counts,0.0
676,couple,0.0
677,cousin,0.0
678,cracked,0.0
679,crafting,0.0
680,crazy,0.0
681,cross,0.0
682,crush,0.0
683,cry,0.0
684,crying,0.0
685,cuddle,0.0
686,current,0.0
687,cute,0.0
688,cutest,0.0
689,dad,0.0
690,daily,0.0
691,dance,0.0
692,danced,0.0
693,dancing,0.0
694,dark,0.0
695,date,0.0
696,dated,0.0
697,dating,0.0
698,daughter,0.0
699,daughters,0.0
700,dawg,0.0
701,day,0.28238620272214854
702,days,0.0
703,deal,0.0
704,debt,0.0
705,decided,0.0
706,decision,0.0
707,deeeeep,0.0
708,deep,0.0
709,deeply,0.0
710,definitely,0.0
711,degree,0.0
712,degrees,0.0
713,delicious,0.0
714,democracyâ,0.0
715,depending,0.0
716,depressed,0.0
717,depression,0.0
718,depressive,0.0
719,desert,0.0
720,deserves,0.0
721,desperately,0.0
722,destination,0.0
723,destroying,0.0
724,devastated,0.0
725,devised,0.0
726,diamond,0.0
727,dictates,0.0
728,did,0.0
729,didn,0.0
730,didnâ,0.0
731,difference,0.0
732,different,0.0
733,difficult,0.0
734,digital,0.0
735,direction,0.0
736,disc,0.0
737,discovered,0.0
738,dishes,0.0
739,disorder,0.0
740,district,0.0
741,divorce,0.0
742,dizzy,0.0
743,do,0.0
744,does,0.0
745,doesnâ,0.0
746,dog,0.0
747,dogs,0.0
748,doing,0.0
749,don,0.0
750,donate,0.0
751,donated,0.0
752,donator,0.0
753,done,0.0
754,dont,0.0
755,donâ,0.0
756,dosage,0.0
757,double,0.0
758,doughnuts,0.0
759,down,0.0
760,dozen,0.0
761,dp,0.0
762,drama,0.0
763,drawing,0.0
764,dream,0.0
765,dreams,0.0
766,dreamt,0.0
767,dress,0.0
768,drew,0.0
769,drive,0.0
770,driveway,0.0
771,driving,0.0
772,dropping,0.0
773,drove,0.0
774,due,0.0
775,dull,0.0
776,dumbest,0.0
777,dumping,0.0
778,during,0.0
779,dyslexia,0.0
780,each,0.0
781,earlier,0.0
782,early,0.0
783,earned,0.0
784,earning,0.0
785,easily,0.0
786,eat,0.0
787,eating,0.0
788,ebook,0.0
789,economy,0.0
790,editor,0.0
791,edits,0.0
792,education,0.0
793,efforts,0.0
794,eight,0.0
795,eldest,0.0
796,election,0.0
797,electrical,0.0
798,electrician,0.0
799,elementary,0.0
800,else,0.0
801,email,0.0
802,emails,0.0
803,emo,0.0
804,emotional,0.0
805,encounters,0.0
806,encouraging,0.0
807,end,0.0
808,ended,0.0
809,energy,0.0
810,engaged,0.0
811,engagement,0.0
812,enjoy,0.0
813,enjoying,0.0
814,enough,0.0
815,enoughâ,0.0
816,entire,0.0
817,entirely,0.0
818,environment,0.0
819,episode,0.0
820,escape,0.0
821,especially,0.0
822,estatic,0.0
823,esteem,0.0
824,evacuation,0.0
825,even,0.0
826,evenings,0.0
827,events,0.0
828,eventually,0.0
829,ever,0.0
830,every,0.0
831,everyday,0.0
832,everyone,0.0
833,everything,0.0
834,exact,0.0
835,exactly,0.0
836,exam,0.0
837,exams,0.0
838,exchanged,0.0
839,excited,0.0
840,exercising,0.0
841,exhausted,0.0
842,exist,0.0
843,expecting,0.0
844,expensive,0.0
845,experience,0.0
846,experiences,0.0
847,extinction,0.0
848,extra,0.0
849,extremely,0.0
850,face,0.0
851,fact,0.0
852,failed,0.0
853,faith,0.0
854,fall,0.0
855,falling,0.0
856,family,0.0
857,fantasy,0.0
858,far,0.0
859,fat,0.0
860,father,0.0
861,fatigue,0.0
862,fave,0.0
863,favorite,0.0
864,fear,0.0
865,feel,0.0
866,feeling,0.0
867,feels,0.0
868,feet,0.0
869,fellow,0.0
870,felt,0.0
871,female,0.0
872,few,0.18206023302549254
873,fiance,0.0
874,fiancÃ,0.0
875,figure,0.0
876,film,0.0
877,final,0.0
878,finally,0.0
879,finaly,0.0
880,find,0.0
881,finding,0.0
882,finished,0.0
883,finnaly,0.0
884,fire,0.0
885,firm,0.0
886,first,0.13490560102152319
887,fit,0.0
888,five,0.0
889,fixed,0.0
890,fixes,0.0
891,flippin,0.0
892,flower,0.0
893,flowers,0.0
894,flutter,0.0
895,flying,0.0
896,fog,0.0
897,followers,0.0
898,following,0.0
899,football,0.0
900,for,0.19698111814376118
901,force,0.0
902,forest,0.0
903,forever,0.0
904,forget,0.0
905,forgot,0.0
906,format,0.0
907,former,0.0
908,forums,0.0
909,forward,0.0
910,fought,0.0
911,found,0.0
912,fragile,0.0
913,free,0.0
914,freshman,0.0
915,fridge,0.0
916,friend,0.0
917,friendly,0.0
918,friends,0.0
919,froggy,0.0
920,frogs,0.0
921,from,0.0
922,front,0.0
923,frontâ,0.0
924,fucking,0.0
925,fulfilled,0.0
926,full,0.0
927,fun,0.0
928,funds,0.0
929,funny,0.0
930,future,0.0
931,gained,0.0
932,game,0.0
933,gave,0.0
934,gaze,0.0
935,gen,0.0
936,general,0.0
937,generation,0.0
938,genre,0.0
939,genuinely,0.0
940,gesture,0.0
941,gestures,0.0
942,get,0.0
943,gets,0.0
944,getting,0.0
945,gf,0.0
946,gfypxdez,0.0
947,gift,0.0
948,girl,0.0
949,girlfriend,0.0
950,give,0.0
951,giving,0.0
952,glad,0.0
953,glass,0.0
954,glasses,0.0
955,glided,0.0
956,go,0.0
957,goal,0.0
958,god,0.0
959,goddamn,0.0
960,going,0.0
961,gold,0.0
962,golf,0.0
963,gone,0.0
964,gonna,0.0
965,good,0.16500717896498754
966,goodbye,0.0
967,goodness,0.0
968,goofball,0.0
969,got,0.0
970,grade,0.0
971,grades,0.0
972,graduate,0.0
973,graduated,0.0
974,grass,0.0
975,grateful,0.0
976,great,0.0
977,grieving,0.0
978,grips,0.0
979,grow,0.0
980,grueling,0.0
981,grumpy,0.0
982,grunge,0.0
983,guess,0.0
984,guilty,0.0
985,guns,0.0
986,gut,0.0
987,guy,0.0
988,guys,0.0
989,gym,0.0
990,had,0.29310728939955394
991,hair,0.0
992,haircut,0.0
993,half,0.0
994,handle,0.0
995,hands,0.0
996,hang,0.0
997,hapinnes,0.0
998,happened,0.0
999,happening,0.0
1000,happens,0.0
1001,happier,0.0
1002,happiest,0.0
1003,happiness,0.0
1004,happy,0.22099458563164798
1005,hard,0.0
1006,hardly,0.0
1007,hardworking,0.0
1008,harm,0.0
1009,harming,0.0
1010,has,0.15263092750414733
1011,hasn,0.0
1012,hasnâ,0.0
1013,hate,0.0
1014,hated,0.0
1015,hater,0.0
1016,hatred,0.0
1017,hav,0.0
1018,have,0.0
1019,haven,0.0
1020,havenâ,0.0
1021,having,0.0
1022,he,0.0
1023,head,0.0
1024,healed,0.0
1025,health,0.0
1026,healthcare,0.0
1027,healthy,0.0
1028,heart,0.0
1029,hearted,0.0
1030,heartwarming,0.0
1031,heartâ,0.0
1032,heat,0.0
1033,heaven,0.0
1034,help,0.0
