,text,label
0,boyfriend came town weekend could see favorite band really good night rough months us,0
1,video guide minute light meditation help develop good concentration calm happy relaxed mind mind enable us overcome anxiety stress meditation howtomeditate guidedmeditation,0
2,college dorm room first year hard night suddenly heard roommate start giggling headphones laughing video phone pure unbridled joy reminds little brother back home see little bro back home freshman high school plays video games rage quit dies laughs stress thinks funny close got cheery guy laughter contagious midnight hear uncontrollable giggling next room idea much makes night realize much missed hearing laughter late night right love little brother makes truly happy,0
3,parents split anyway really stressed band sports school hard mom also obvious favorites hates today finally told dad feel response first time ever told proud comments,0
4,happy sunday morning experience storm uk full swing morning got dreaded sunday feeling slight hangover looked window saw rain coming sideways battering road distance saw couple dressed head toe waterproofs looking pretty miserable feet saw black labrador best day ever wetter better guy trundling road looking though highlight life much story doggo really made smile thought id share,0
5,got meningitis put coma million dollar bill insurance ate everything saved build home including saved septic well weve using bucket toilet hauling water drink cook digging scraping years finally getting donations go fund water septic excited saw first donation come weve raised far hopefully kids bathe home use regular toilet summer,0
6,always thought wouldnt happen getting green card fricking complicated days ago learned getting job embassy living usa five years could enter police academy happy ever since,0
7,suffer gad mdd taken baby girl sleeping time taken recent darkest time first time smiled long time always treasure picture,0
8,hurricane outside windows worry anything cities housewalls strong infrastructure working appreciate feeling safety right,0
9,bad relationship apt neighbors noise years got bad escalated cops eviction threats eventually resolved learned better neighbor person im happy today pleasant exchange different neighbor noise,0
10,cant tell anyone real life yet ive never happy,0
11,diagnosed bipolar setbacks today marks years hospitalfree,0
12,babys laugh makes laugh,0
13,usually keep lead empty beach makes one happy doggo,0
14,goddamn effort whole last year finally worth god fucking damn finally whole process messy ass grueling week bunch bugs system end sign period none million people knew got weight lifted soul high school terrible fucking damned isnt year wooohoooo,0
15,yearold runs big sister every day school hug,0
16,always amazing compared anybody else unique special,0
17,years old become licensed journeyman plumber state indiana,0
18,week work tonsillitis stressy week work recovering finally healthy enough start knitting,0
19,firefighters celebrating torrential rains eastern australia extinguish third fires region,0
20,lost faith numanity watch,0
21,although week hasnt great im still grateful alive,0
22,friend took photos think finally feeling something good myselfl alright fight,0
23,yrs apart cant see im happiest father,0
24,doubt around family home greatest virtues created strengthened maintained,0
25,todays video well look techniques help overcome nervousness build confidence talking people explain several techniques help overcome fear talking others end video give proven technique use confidence nervous anxiety publicspeaking happinessnow,0
26,grandparents lost dog recently grandchildren decided give happiness back surprising,0
27,les browns steps control financial destiny,0
28,girlfriend together almost months honestly life makes everything times easier even shes annoying outta cant help love girl pieces im going marry knows think sure shes girl want spend rest life personally makes happy,0
29,shuga shuga likes sleep shuga old good kitty,0
30,bought first house excited thought something like would never happen,0
31,todays video share easy practice proven methods reduce anxiety everyone time time experiences level stress anxiety video hear methods dealing experiences would like peaceful calm mind thereby enjoying happier life methods especially helpful stop panic attacks please enjoy happiness channel youtube,0
32,feel happy currently sitting nothing sitting biggest set exams face yet tomorrow say illprepared understatement biggest wave happiness excitement joy rushed anyone explain anyone felt like crazy,0
33,girls enjoying snooze moments like make appreciate journey get,0
34,normal vastly overrated always made happy feel like anything,0
35,video taught lot happiness definitely help whenever start activity remind activity like think things really might advance dont tell want dont lie form motivation honest end better expect wonderful end anything else well youre prepared better pleasantly surprised unpleasantly surprised better realistic delusional thats idea animated video check,0
36,long time lately today sudden flipped felt like sharing everyone hope happens others going tough times cheers,0
37,mom dad entering year marriage toast opa although separated always made relationship work behalf stayed close friends moms untimely passing three years photo right taken cherished creation,0
38,went first game jam weekend art school dream getting almost didnt go doubting could bring table team people ended winning best prizes really rekindled passion belief abilities,0
39,human hearing loss thread made happy didnt understand happened lot people explained,0
40,celebrated years sobriety volunteering harm farm animal sanctuary struggling recovery worth rooting,0
41,got incredibly sick slowly came terms original plans life werent going pan since ive searching something last semester college im interning childrens art studio finally think im exactly im meant,0
42,getting older perks,0
43,cat always holds hand refuses let go,0
44,im happy home could pop weve nomads mostly living x camper backyard since hurricane michael hit us october house almost done moving back today ones far neighbor still blue tarp roof living camper front yard rough today celebrating makes cry remember kind family friends offering help places stay ill never forget find brain slowly replacing terror gratitude happiness,0
45,fault cold wearing gloves matter hurry hope guy use keep warm happy little accidents right let us keep bob ross energy going,0
46,life happens react,0
47,last year midyear one toughest times life leaving industry spent years developing leave unexpectedly rediscover another fulfilling experience grateful everything going right,0
48,op help kid create ig account,0
49,decided quit chasing childish dreams buckle desk job quit overspending addictions also moved back mom thank goodness option working almost caught retirement savings huge stress relief im mentally physically l financially healthy ive long time,0
50,thanks emdr therapy feel something havent felt almost years hope future,0
51,felt good feel long time far little months lost pounds weeks till weight loss surgery heaviest weighed morning,0
52,months scared getting boy haircut finally showed mom types picked one wanted least undercut hidden get shorter hair first therapy session scared abt excited see next week need get grades,0
